OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	RectWidth	RectHeight	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
048	12	L_GX012834.MP4	14348	7.97908	A	6.54654	684.35644	77.22772	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
048	13	L_GX012834.MP4	14793	8.22655	A	6.79401	690.29703	178.21782	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
048	14	L_GX012834.MP4	77673	43.19482	C	11.76119	1210.69307	165.14851	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
049	0	L_GX012835.MP4	12725	7.07651	A	0.10677	387.32673	179.40594	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
049	1	L_GX012835.MP4	13406	7.45523	A	0.48548	519.20792	234.05941	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
049	2	L_GX012835.MP4	13585	7.55477	A	0.58503	166.33663	616.63366	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
049	3	L_GX012835.MP4	17054	9.48392	A	2.51418	664.15842	109.30693	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
049	4	L_GX012835.MP4	17135	9.52896	A	2.55922	1083.56436	27.32673	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
049	5	L_GX012835.MP4	17135	9.52896	A	2.55922	330.29703	552.47525	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
049	6	L_GX012835.MP4	17251	9.59347	A	2.62373	405.16832	282.64796	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
049	7	L_GX012835.MP4	17436	9.69635	A	2.72661	293.46535	147.32673	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
049	8	L_GX012835.MP4	17467	9.71359	A	2.74385	182.97030	114.05941	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
049	9	L_GX012835.MP4	17467	9.71359	A	2.74385	1350.89109	184.15842	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
049	10	L_GX012835.MP4	17648	9.81425	A	2.84451	406.33663	62.97030	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
049	11	L_GX012835.MP4	17778	9.88654	A	2.91680	879.20792	300.59406	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
049	12	L_GX012835.MP4	18053	10.03947	A	3.06973	998.01980	106.93069	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
049	13	L_GX012835.MP4	18053	10.03947	A	3.06973	306.53465	283.96040	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
049	14	L_GX012835.MP4	18343	10.20075	A	3.23101	655.84158	222.17822	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
049	15	L_GX012835.MP4	18343	10.20075	A	3.23101	867.32673	242.37624	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
049	16	L_GX012835.MP4	18729	10.41540	A	3.44566	863.76238	169.90099	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
049	17	L_GX012835.MP4	18836	10.47491	A	3.50517	104.55446	582.17822	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
049	18	L_GX012835.MP4	19017	10.57557	A	3.60582	166.33663	452.67327	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
049	19	L_GX012835.MP4	19740	10.97763	A	4.00789	1019.40594	141.38614	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
049	20	L_GX012835.MP4	19928	11.08218	A	4.11244	701.05941	150.01980	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
049	21	L_GX012835.MP4	20217	11.24290	A	4.27316	194.40594	358.62706	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
049	22	L_GX012835.MP4	20392	11.34022	A	4.37048	546.53465	299.40594	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
049	23	L_GX012835.MP4	20392	11.34022	A	4.37048	376.63366	465.74257	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
049	24	L_GX012835.MP4	21090	11.72838	A	4.75864	386.13861	83.16832	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
049	25	L_GX012835.MP4	21337	11.86574	A	4.89600	945.11881	133.59516	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
049	26	L_GX012835.MP4	24036	13.36669	A	6.39695	400.50495	274.57866	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
049	27	L_GX012835.MP4	25166	13.99509	A	7.02535	598.81188	377.82178	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
049	28	L_GX012835.MP4	25196	14.01178	A	7.04203	697.07921	382.19142	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
049	29	L_GX012835.MP4	25711	14.29817	A	7.32843	824.55446	285.14851	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
049	30	L_GX012835.MP4	25939	14.42497	A	7.45523	718.81188	289.90099	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
049	31	L_GX012835.MP4	26108	14.51895	A	7.54921	1038.41584	304.15842	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
049	32	L_GX012835.MP4	26108	14.51895	A	7.54921	1611.08911	48.71287	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
049	33	L_GX012835.MP4	26218	14.58012	A	7.61038	317.22772	330.29703	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
049	34	L_GX012835.MP4	26218	14.58012	A	7.61038	1348.51485	110.49505	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
049	35	L_GX012835.MP4	26218	14.58012	A	7.61038	1074.05941	30.89109	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
049	36	L_GX012835.MP4	26279	14.61404	A	7.64430	864.08911	97.54895	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
049	37	L_GX012835.MP4	27034	15.03391	A	8.06417	668.45545	133.75468	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
049	38	L_GX012835.MP4	27341	15.20463	A	8.23489	249.50495	428.91089	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
049	39	L_GX012835.MP4	28338	15.75908	A	8.78934	1019.40594	158.01980	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
049	40	L_GX012835.MP4	28897	16.06994	A	9.10020	1878.41584	166.33663	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
049	41	L_GX012835.MP4	28897	16.06994	A	9.10020	550.21782	107.57316	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
049	42	L_GX012835.MP4	31175	17.33676	A	10.36702	509.78218	131.34433	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
049	43	L_GX012835.MP4	31400	17.46189	A	10.49215	294.87129	453.20022	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
049	44	L_GX012835.MP4	31406	17.46523	A	10.49548	427.72277	291.08911	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
049	45	L_GX012835.MP4	31406	17.46523	A	10.49548	333.86139	421.78218	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
049	46	L_GX012835.MP4	38536	21.43030	A	14.46056	1487.80198	267.23982	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
049	47	L_GX012835.MP4	38536	21.43030	A	14.46056	1385.34653	103.36634	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
049	48	L_GX012835.MP4	38640	21.48813	A	14.51839	1377.13861	163.69967	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
049	49	L_GX012835.MP4	39328	21.87074	A	14.90100	187.72277	142.57426	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
049	50	L_GX012835.MP4	40538	22.54363	B	0.57335	1343.89109	100.54125	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
049	51	L_GX012835.MP4	41168	22.89398	B	0.92370	945.74257	297.02970	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
049	52	L_GX012835.MP4	41481	23.06804	B	1.09776	1264.15842	276.83168	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
049	53	L_GX012835.MP4	56966	31.67943	B	9.70914	1020.91089	114.15622	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
050	0	L_GX012835.MP4	10095	5.61394	A	3.44177	1107.99010	448.32563	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
050	1	L_GX012835.MP4	11510	6.40084	A	4.22867	636.83168	455.04950	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
050	2	L_GX012835.MP4	98039	54.52058	D	7.34678	143.76238	163.96040	0.00000	0.00000	Carcharhinidae	Carcharhinus	spp		1	AD	Passing			
051	0	L_GX010101.MP4	95279	52.98571	D	4.22589	288.10073	54.40299	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	M	Passing			
051	1	L_GX010101.MP4	96991	53.93777	D	5.17795	1809.19203	691.11940	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	M	Passing			
052	0	L_GX012836.MP4	2549	1.41753	A	0.35758	1281.98020	23.76238	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
052	1	L_GX012836.MP4	2663	1.48092	A	0.42098	1257.99010	210.87129	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
052	2	L_GX012836.MP4	3544	1.97086	A	0.91091	1490.91089	238.46865	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
052	3	L_GX012836.MP4	14473	8.04860	A	6.98865	1688.31683	171.08911	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
052	4	L_GX012836.MP4	14506	8.06695	A	7.00700	1441.18812	167.52475	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
052	5	L_GX012836.MP4	15155	8.42786	A	7.36792	1761.98020	220.99010	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
052	6	L_GX012836.MP4	15379	8.55243	A	7.49249	1462.57426	97.42574	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
052	7	L_GX012836.MP4	16077	8.94060	A	7.88065	1660.99010	141.38614	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
052	8	L_GX012836.MP4	16162	8.98787	A	7.92792	1296.55446	81.46095	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
052	9	L_GX012836.MP4	16428	9.13579	A	8.07585	1478.01980	96.23762	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing	length		
052	10	L_GX012836.MP4	17249	9.59236	A	8.53241	1879.60396	21.38614	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
052	11	L_GX012836.MP4	17349	9.64797	A	8.58802	1871.28713	110.49505	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
052	12	L_GX012836.MP4	17349	9.64797	A	8.58802	1470.89109	175.84158	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
052	13	L_GX012836.MP4	17758	9.87542	A	8.81547	1268.91089	78.41584	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
052	14	L_GX012836.MP4	17856	9.92992	A	8.86997	1451.17822	113.46865	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing	ref for Male -		
052	15	L_GX012836.MP4	18400	10.23244	A	9.17250	1614.65347	229.30693	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing	check		
052	16	L_GX012836.MP4	18565	10.32420	A	9.26426	1544.55446	171.08911	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
052	17	L_GX012836.MP4	19370	10.77187	A	9.71192	1460.87129	169.50825	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing	length		
052	18	L_GX012836.MP4	19592	10.89533	A	9.83538	1842.77228	185.34653	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
052	19	L_GX012836.MP4	19592	10.89533	A	9.83538	1814.25743	142.57426	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing	estimate		
052	20	L_GX012836.MP4	19907	11.07050	A	10.01056	1362.77228	72.47525	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
052	21	L_GX012836.MP4	20313	11.29629	A	10.23634	1786.93069	165.14851	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
052	22	L_GX012836.MP4	20313	11.29629	A	10.23634	1904.55446	141.38614	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
052	23	L_GX012836.MP4	20728	11.52707	A	10.46712	1468.51485	72.47525	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
052	24	L_GX012836.MP4	20954	11.65275	A	10.59280	1338.78218	104.80638	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
052	25	L_GX012836.MP4	21821	12.13490	A	11.07495	1715.64356	85.54455	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
052	26	L_GX012836.MP4	21859	12.15603	A	11.09609	1740.59406	136.63366	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
052	27	L_GX012836.MP4	21859	12.15603	A	11.09609	1848.71287	287.52475	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
052	28	L_GX012836.MP4	22627	12.58313	A	11.52318	1909.30693	441.98020	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing	estimate		
052	29	L_GX012836.MP4	22846	12.70491	A	11.64497	1741.78218	182.97030	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing	estimate		
052	30	L_GX012836.MP4	25323	14.08240	A	13.02245	1573.06931	160.39604	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing	unsure - check - 6m		
052	31	L_GX012836.MP4	25323	14.08240	A	13.02245	1839.20792	226.93069	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing	unsure - check - closer than 6m		
052	32	L_GX012836.MP4	26915	14.96773	A	13.90778	1517.22772	96.23762	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing	estimate		
052	33	L_GX012836.MP4	27354	15.21186	A	14.15192	1748.91089	196.03960	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing	estimate		
052	34	L_GX012836.MP4	27930	15.53218	A	14.47224	1741.78218	128.31683	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing	guess		
052	35	L_GX012836.MP4	29604	16.46311	B	0.40262	1666.93069	291.08911	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
052	36	L_GX012836.MP4	33396	18.57189	B	2.51140	1866.53465	96.23762	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
052	37	L_GX012836.MP4	33943	18.87608	B	2.81559	1905.74257	17.82178	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing	most likely a F		
052	38	L_GX012836.MP4	42311	23.52962	B	7.46913	1836.83168	93.86139	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
052	39	L_GX012836.MP4	42311	23.52962	B	7.46913	1795.24752	226.93069	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing	maybe - both foraging on rock		
052	40	L_GX012836.MP4	49820	27.70546	B	11.64497	1897.42574	92.67327	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
052	41	L_GX012836.MP4	54108	30.09006	B	14.02957	1710.89109	323.16832	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing	foraging on rock		
052	42	L_GX012836.MP4	58508	32.53695	C	1.47592	1849.90099	480.00000	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
052	43	L_GX012836.MP4	62839	34.94547	C	3.88444	1397.42406	23.32613	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
052	44	L_GX012836.MP4	70548	39.23253	C	8.17150	1470.91130	221.59827	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing	probs 0400-0700		
052	45	L_GX012836.MP4	87616	48.72423	D	2.66266	1781.19077	209.93521	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
052	46	L_GX012836.MP4	88026	48.95224	D	2.89067	1703.03767	103.80130	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
052	47	L_GX012836.MP4	88861	49.41659	D	3.35502	1425.41920	30.32397	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
052	48	L_GX012836.MP4	89110	49.55506	D	3.49349	1596.88943	104.96760	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
052	49	L_GX012836.MP4	89651	49.85592	D	3.79435	1580.55893	17.49460	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
053	0	L_GX010103.MP4	29519	16.41584	A	12.10320	1810.69307	72.47525	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	M	Passing	check		
053	1	L_GX010103.MP4	108689	60.44316	D	11.12890	1586.96040	147.86359	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
053	2	L_GX010103.MP4	110588	61.49922	D	12.18495	1633.66337	141.38614	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
053	3	L_GX010103.MP4	114125	63.46618	D	14.15192	1666.93069	140.19802	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	M	Passing			
054	0	L_GX012835.MP4	25298	14.06850	A	7.12212	1216.63366	582.17822	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing	351 mm		
054	1	L_GX012835.MP4	78063	43.41170	C	6.46424	1309.40594	442.10121	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing	351 mm		
054	2	L_GX012835.MP4	78941	43.89997	C	6.95250	1554.05941	165.14851	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
054	3	L_GX012835.MP4	99096	55.10839	D	3.16038	1069.30693	645.14851	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing	934 mm		
055	0	L_GX012836.MP4	3902	2.16995	A	0.18240	1008.71287	106.93069	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Entering		1	
055	1	L_GX012836.MP4	3947	2.19497	A	0.20743	898.21782	111.68317	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
055	2	L_GX012836.MP4	4067	2.26170	A	0.27416	834.05941	1.18812	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Leaving		1	
058	0	L_GX010102.MP4	4752	2.64264	A	0.02892	872.36097	374.77612	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
058	1	L_GX010102.MP4	4761	2.64764	A	0.03392	855.17419	375.52985	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
058	2	L_GX010102.MP4	7534	4.18974	A	1.57602	558.06925	201.49254	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
058	3	L_GX010102.MP4	7668	4.26426	A	1.65054	527.84890	86.64179	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
058	4	L_GX010102.MP4	9487	5.27583	A	2.66210	1011.37461	525.89552	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
058	5	L_GX010102.MP4	10657	5.92648	A	3.31275	825.14481	198.70522	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
058	6	L_GX010102.MP4	11997	6.67166	A	4.05794	1434.45960	640.74627	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
058	7	L_GX010102.MP4	12290	6.83461	A	4.22088	1585.56139	441.26866	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
058	8	L_GX010102.MP4	12377	6.88299	A	4.26927	1343.00105	423.83955	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
058	9	L_GX010102.MP4	13024	7.24279	A	4.62907	782.82371	186.98134	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
058	10	L_GX010102.MP4	14456	8.03914	A	5.42542	1799.11857	16.11940	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
058	11	L_GX010102.MP4	16770	9.32598	A	6.71226	1390.31480	401.03731	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
058	12	L_GX010102.MP4	18202	10.12233	A	7.50861	1008.52151	153.81343	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
058	13	L_GX010102.MP4	41869	23.28382	B	5.66955	1134.27072	495.67164	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
058	14	L_GX010102.MP4	42061	23.39059	B	5.77633	1151.42917	368.76493	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
058	15	L_GX010102.MP4	55713	30.98262	B	13.36836	713.20042	535.97015	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
058	16	L_GX010102.MP4	55994	31.13889	B	13.52462	417.04092	370.74627	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
058	17	L_GX010102.MP4	56875	31.62882	B	14.01456	811.92025	582.31343	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
058	18	L_GX010102.MP4	57920	32.20996	B	14.59569	902.58132	677.01493	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
058	19	L_GX010102.MP4	60579	33.68866	C	1.07385	1303.50472	642.76119	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
058	20	L_GX010102.MP4	61524	34.21418	C	1.59938	535.90766	203.50746	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
058	21	L_GX010102.MP4	63199	35.14567	C	2.53086	588.28961	18.13433	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
058	22	L_GX010102.MP4	65224	36.27179	C	3.65699	870.34627	495.67164	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
058	23	L_GX010102.MP4	66810	37.15378	C	4.53898	1079.87408	205.52239	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
058	24	L_GX010102.MP4	67557	37.56920	C	4.95439	1269.25498	50.37313	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
058	25	L_GX010102.MP4	68932	38.33385	C	5.71905	793.78804	606.49254	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
058	26	L_GX010102.MP4	77653	43.18370	C	10.56889	1178.59391	423.13433	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
058	27	L_GX010102.MP4	78519	43.66529	C	11.05048	1374.01889	265.97015	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
058	28	L_GX010102.MP4	87589	48.70922	D	1.09387	1156.43232	618.58209	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing	?		
058	29	L_GX010102.MP4	88377	49.14743	D	1.53209	934.81637	624.62687	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing	?		
058	30	L_GX010102.MP4	89016	49.50279	D	1.88744	769.61175	529.92537	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
058	31	L_GX010102.MP4	89109	49.55450	D	1.93916	729.31794	423.13433	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
058	32	L_GX010102.MP4	89915	50.00273	D	2.38739	1104.05037	735.44776	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
058	33	L_GX010102.MP4	90878	50.53827	D	2.92292	1259.18153	745.52239	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
058	34	L_GX010102.MP4	92628	51.51146	D	3.89611	598.36306	469.47761	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
