sample_url,family,genus,species,count,sample,longitude_dd,latitude_dd,date_time,depth_m,status,site,location,annotation_parameters,successful_count,successful_length,successful_habitat_downward,successful_habitat_forward,successful_habitat_backward,successful_habitat_panoramic,map_marker_colour_rgb,campaignid,observer_count,observer_length,observer_habitat_downward,observer_habitat_forward,observer_habitat_backward,observer_habitat_panoramic,synthesis,derived_from_sample
https://dev.globalarchive.org/api/data/SynthesisSample/708465/?format=feather,Labridae,Achoerodus,gouldii,1,SGCO01_1601,137.9601361,-35.7208353,2016-01-20T00:58:37Z,5,Fished,Sponge.Gardens.Central.Out.01,Encounter,NA,TRUE,TRUE,NA,NA,NA,NA,#43e409,2015-12_Encounter.MP_stereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708466/?format=feather,Labridae,Achoerodus,gouldii,1,SGCO02_1601,137.9623633,-35.72012275,2016-01-20T00:51:23Z,11,Fished,Sponge.Gardens.Central.Out.02,Encounter,NA,TRUE,TRUE,NA,NA,NA,NA,#43e409,2015-12_Encounter.MP_stereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708467/?format=feather,Labridae,Achoerodus,gouldii,1,SGCO03_1601,137.965244,-35.71932136,2016-01-20T00:42:34Z,13,Fished,Sponge.Gardens.Central.Out.03,Encounter,NA,TRUE,TRUE,NA,NA,NA,NA,#43e409,2015-12_Encounter.MP_stereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708468/?format=feather,Labridae,Achoerodus,gouldii,1,SGCO04_1601,137.9691984,-35.71934785,2016-01-20T00:33:44Z,13,Fished,Sponge.Gardens.Central.Out.04,Encounter,NA,TRUE,TRUE,NA,NA,NA,NA,#43e409,2015-12_Encounter.MP_stereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708469/?format=feather,Labridae,Achoerodus,gouldii,5,SGEI01_1601,138.0600542,-35.75286708,2016-01-20T23:12:51Z,7,No-Take,Sponge.Gardens.East.In.01,Encounter,NA,TRUE,TRUE,NA,NA,NA,NA,#43e409,2015-12_Encounter.MP_stereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/281/?format=feather,https://dev.globalarchive.org/api/data/Annotator/281/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708470/?format=feather,Labridae,Achoerodus,gouldii,3,SGEI02_1601,138.0624748,-35.75503162,2016-01-20T23:01:35Z,6,No-Take,Sponge.Gardens.East.In.02,Encounter,NA,TRUE,TRUE,NA,NA,NA,NA,#43e409,2015-12_Encounter.MP_stereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/281/?format=feather,https://dev.globalarchive.org/api/data/Annotator/281/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708472/?format=feather,Labridae,Achoerodus,gouldii,4,SGEO01_1601,137.9955779,-35.72607902,2016-01-19T22:32:03Z,5,Fished,Sponge.Gardens.East.Out.01,Encounter,NA,TRUE,TRUE,NA,NA,NA,NA,#43e409,2015-12_Encounter.MP_stereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708473/?format=feather,Labridae,Achoerodus,gouldii,2,SGEO02_1601,137.9982299,-35.725773,2016-01-19T22:41:43Z,9.1,Fished,Sponge.Gardens.East.Out.02,Encounter,NA,TRUE,TRUE,NA,NA,NA,NA,#43e409,2015-12_Encounter.MP_stereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708474/?format=feather,Labridae,Achoerodus,gouldii,1,SGEO03_1601,138.0021925,-35.7256611,2016-01-19T22:50:47Z,9,Fished,Sponge.Gardens.East.Out.03,Encounter,NA,TRUE,TRUE,NA,NA,NA,NA,#43e409,2015-12_Encounter.MP_stereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708475/?format=feather,Labridae,Achoerodus,gouldii,1,SGEO04_1601,138.004918,-35.72609603,2016-01-19T22:57:44Z,6,Fished,Sponge.Gardens.East.Out.04,Encounter,NA,TRUE,TRUE,NA,NA,NA,NA,#43e409,2015-12_Encounter.MP_stereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708476/?format=feather,Labridae,Achoerodus,gouldii,1,SGWI01_1601,138.0121969,-35.72885854,2016-01-21T03:00:22Z,10,No-Take,Sponge.Gardens.West.In.01,Encounter,NA,TRUE,TRUE,NA,NA,NA,NA,#43e409,2015-12_Encounter.MP_stereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/281/?format=feather,https://dev.globalarchive.org/api/data/Annotator/281/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708477/?format=feather,Labridae,Achoerodus,gouldii,1,SGWI02_1601,138.0159821,-35.73071572,2016-01-21T02:53:32Z,16,No-Take,Sponge.Gardens.West.In.02,Encounter,NA,TRUE,TRUE,NA,NA,NA,NA,#43e409,2015-12_Encounter.MP_stereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/281/?format=feather,https://dev.globalarchive.org/api/data/Annotator/281/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708478/?format=feather,Labridae,Achoerodus,gouldii,2,SGWI03_1601,138.0200875,-35.73295386,2016-01-21T02:45:25Z,10,No-Take,Sponge.Gardens.West.In.03,Encounter,NA,TRUE,TRUE,NA,NA,NA,NA,#43e409,2015-12_Encounter.MP_stereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/281/?format=feather,https://dev.globalarchive.org/api/data/Annotator/281/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708479/?format=feather,Labridae,Achoerodus,gouldii,1,SGWI04_1601,138.0218371,-35.7350702,2016-01-21T02:37:26Z,8,No-Take,Sponge.Gardens.West.In.04,Encounter,NA,TRUE,TRUE,NA,NA,NA,NA,#43e409,2015-12_Encounter.MP_stereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/281/?format=feather,https://dev.globalarchive.org/api/data/Annotator/281/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708480/?format=feather,Labridae,Achoerodus,gouldii,1,SGWO01_1601,137.9339999,-35.71564824,2016-01-20T02:24:08Z,6,Fished,Sponge.Gardens.West.Out.01,Encounter,NA,TRUE,TRUE,NA,NA,NA,NA,#43e409,2015-12_Encounter.MP_stereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708483/?format=feather,Labridae,Achoerodus,gouldii,1,SGWO04_1601,137.9402776,-35.71602015,2016-01-20T02:42:45Z,6,Fished,Sponge.Gardens.West.Out.04,Encounter,NA,TRUE,TRUE,NA,NA,NA,NA,#43e409,2015-12_Encounter.MP_stereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/282/?format=feather,https://dev.globalarchive.org/api/data/Annotator/282/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708773/?format=feather,Labridae,Achoerodus,gouldii,1,DR_DR2,136.213485,-34.817726,2016-01-19T07:17:00Z,19.1,No-Take,3,Dangerous.Reef...Deep,NA,TRUE,FALSE,NA,NA,NA,NA,#f31501,2016-01_Neptunes.BRUVS_monoBRUVS,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708776/?format=feather,Labridae,Achoerodus,gouldii,2,DR_DR5,136.205477,-34.818694,2016-01-19T07:35:00Z,18.4,No-Take,3,Dangerous.Reef...Deep,NA,TRUE,FALSE,NA,NA,NA,NA,#f31501,2016-01_Neptunes.BRUVS_monoBRUVS,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708778/?format=feather,Labridae,Achoerodus,gouldii,1,LG_DR1,135.61805,-34.977883,2016-01-23T21:06:00Z,21.8,Fished,4,Liguanea.Island...Deep,NA,TRUE,FALSE,NA,NA,NA,NA,#f31501,2016-01_Neptunes.BRUVS_monoBRUVS,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708781/?format=feather,Labridae,Achoerodus,gouldii,1,LG_DR4,135.625,-34.978683,2016-01-23T21:30:00Z,25.7,Fished,4,Liguanea.Island...Deep,NA,TRUE,FALSE,NA,NA,NA,NA,#f31501,2016-01_Neptunes.BRUVS_monoBRUVS,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708789/?format=feather,Labridae,Achoerodus,gouldii,1,NPS_DR6,136.123483,-35.332517,2016-01-20T20:56:00Z,20.2,Fished,2,South.Neptunes...Deep,NA,TRUE,FALSE,NA,NA,NA,NA,#f31501,2016-01_Neptunes.BRUVS_monoBRUVS,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708790/?format=feather,Labridae,Achoerodus,gouldii,1,NP_DR1,136.0731367,-35.23005,2016-01-19T21:17:00Z,24.8,No-Take,1,North.Neptunes...Deep,NA,TRUE,FALSE,NA,NA,NA,NA,#f31501,2016-01_Neptunes.BRUVS_monoBRUVS,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708791/?format=feather,Labridae,Achoerodus,gouldii,1,NP_DR2,136.071133,-35.23035,2016-01-19T21:24:00Z,12,No-Take,1,North.Neptunes...Deep,NA,TRUE,FALSE,NA,NA,NA,NA,#f31501,2016-01_Neptunes.BRUVS_monoBRUVS,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708793/?format=feather,Labridae,Achoerodus,gouldii,1,NP_DR4,136.069667,-35.223333,2016-01-19T21:45:00Z,23,No-Take,1,North.Neptunes...Deep,NA,TRUE,FALSE,NA,NA,NA,NA,#f31501,2016-01_Neptunes.BRUVS_monoBRUVS,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708794/?format=feather,Labridae,Achoerodus,gouldii,2,NP_DR5,136.072033,-35.225117,2016-01-19T21:40:00Z,23.7,No-Take,1,North.Neptunes...Deep,NA,TRUE,FALSE,NA,NA,NA,NA,#f31501,2016-01_Neptunes.BRUVS_monoBRUVS,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708795/?format=feather,Labridae,Achoerodus,gouldii,1,NP_DR6,136.077,-35.230417,2016-01-19T21:10:00Z,24.1,No-Take,1,North.Neptunes...Deep,NA,TRUE,FALSE,NA,NA,NA,NA,#f31501,2016-01_Neptunes.BRUVS_monoBRUVS,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708797/?format=feather,Labridae,Achoerodus,gouldii,1,NP_O_DR2,136.071133,-35.23035,2016-01-23T03:47:00Z,15,No-Take,1,North.Neptunes...Deep,NA,TRUE,FALSE,NA,NA,NA,NA,#f31501,2016-01_Neptunes.BRUVS_monoBRUVS,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708799/?format=feather,Labridae,Achoerodus,gouldii,1,NP_O_DR4,136.069667,-35.223333,2016-01-23T03:05:00Z,25,No-Take,1,North.Neptunes...Deep,NA,TRUE,FALSE,NA,NA,NA,NA,#f31501,2016-01_Neptunes.BRUVS_monoBRUVS,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708803/?format=feather,Labridae,Achoerodus,gouldii,1,NP_O_DR8,136.070943,-35.232,2016-01-23T02:18:00Z,30.9,No-Take,1,North.Neptunes...Deep,NA,TRUE,FALSE,NA,NA,NA,NA,#f31501,2016-01_Neptunes.BRUVS_monoBRUVS,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708804/?format=feather,Labridae,Achoerodus,gouldii,3,NP_O_SR1,136.07145,-35.229467,2016-01-23T00:13:00Z,5.7,No-Take,1,North.Neptunes...Shallow,NA,TRUE,FALSE,NA,NA,NA,NA,#f31501,2016-01_Neptunes.BRUVS_monoBRUVS,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708805/?format=feather,Labridae,Achoerodus,gouldii,1,NP_O_SR2,136.068967,-35.22895,2016-01-23T00:17:00Z,5.7,No-Take,1,North.Neptunes...Shallow,NA,TRUE,FALSE,NA,NA,NA,NA,#f31501,2016-01_Neptunes.BRUVS_monoBRUVS,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708806/?format=feather,Labridae,Achoerodus,gouldii,2,NP_O_SR3,136.070553,-35.232332,2016-01-23T00:30:00Z,7.8,No-Take,1,North.Neptunes...Shallow,NA,TRUE,FALSE,NA,NA,NA,NA,#f31501,2016-01_Neptunes.BRUVS_monoBRUVS,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708807/?format=feather,Labridae,Achoerodus,gouldii,1,NP_O_SR4,136.071307,-35.226589,2016-01-23T01:15:00Z,9,No-Take,1,North.Neptunes...Shallow,NA,TRUE,FALSE,NA,NA,NA,NA,#f31501,2016-01_Neptunes.BRUVS_monoBRUVS,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/708808/?format=feather,Labridae,Achoerodus,gouldii,1,NP_O_SR5,136.076227,-35.226108,2016-01-23T01:25:00Z,9,No-Take,1,North.Neptunes...Shallow,NA,TRUE,FALSE,NA,NA,NA,NA,#f31501,2016-01_Neptunes.BRUVS_monoBRUVS,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/710146/?format=feather,Labridae,Achoerodus,gouldii,1,SGCI01_1612,138.0362724,-35.74144137,2016-12-06T00:46:00Z,6,No-Take,Sponge.Gardens.Central.In,Encounter,NA,TRUE,TRUE,NA,NA,NA,NA,#8eac59,2016-12_Encounter.MP_stereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/710147/?format=feather,Labridae,Achoerodus,gouldii,1,SGCI02_1612,138.0400613,-35.74076839,2016-12-06T00:41:00Z,7,No-Take,Sponge.Gardens.Central.In,Encounter,NA,TRUE,TRUE,NA,NA,NA,NA,#8eac59,2016-12_Encounter.MP_stereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/710148/?format=feather,Labridae,Achoerodus,gouldii,1,SGCI03_1612,138.0430406,-35.74134733,2016-12-06T00:35:00Z,8,No-Take,Sponge.Gardens.Central.In,Encounter,NA,TRUE,TRUE,NA,NA,NA,NA,#8eac59,2016-12_Encounter.MP_stereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/710149/?format=feather,Labridae,Achoerodus,gouldii,2,SGCI04_1612,138.044987,-35.74202291,2016-12-06T00:28:00Z,8,No-Take,Sponge.Gardens.Central.In,Encounter,NA,TRUE,TRUE,NA,NA,NA,NA,#8eac59,2016-12_Encounter.MP_stereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/710150/?format=feather,Labridae,Achoerodus,gouldii,3,SGCO01_1612,137.960173,-35.72093236,2016-12-06T01:05:00Z,3.2,Fished,Sponge.Gardens.Central.Out,Encounter,NA,TRUE,TRUE,NA,NA,NA,NA,#8eac59,2016-12_Encounter.MP_stereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/710151/?format=feather,Labridae,Achoerodus,gouldii,1,SGCO02_1612,137.962369,-35.72010851,2016-12-06T01:11:00Z,9.1,Fished,Sponge.Gardens.Central.Out,Encounter,NA,TRUE,TRUE,NA,NA,NA,NA,#8eac59,2016-12_Encounter.MP_stereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/710152/?format=feather,Labridae,Achoerodus,gouldii,1,SGCO03_1612,137.9652733,-35.7193372,2016-12-06T01:16:00Z,14.8,Fished,Sponge.Gardens.Central.Out,Encounter,NA,TRUE,TRUE,NA,NA,NA,NA,#8eac59,2016-12_Encounter.MP_stereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/710156/?format=feather,Labridae,Achoerodus,gouldii,1,SGEI03_1612,138.0652259,-35.75651354,2016-12-05T22:56:00Z,10,No-Take,Sponge.Gardens.East.In,Encounter,NA,TRUE,TRUE,NA,NA,NA,NA,#8eac59,2016-12_Encounter.MP_stereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/710159/?format=feather,Labridae,Achoerodus,gouldii,1,SGEO02_1612,137.9980512,-35.72594499,2016-12-06T02:40:00Z,4,Fished,Sponge.Gardens.East.Out,Encounter,NA,TRUE,TRUE,NA,NA,NA,NA,#8eac59,2016-12_Encounter.MP_stereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/710162/?format=feather,Labridae,Achoerodus,gouldii,1,SGWI02_1612,138.0159082,-35.73075319,2016-12-05T23:08:00Z,14,No-Take,Sponge.Gardens.West.In,Encounter,NA,TRUE,TRUE,NA,NA,NA,NA,#8eac59,2016-12_Encounter.MP_stereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/710163/?format=feather,Labridae,Achoerodus,gouldii,1,SGWI03_1612,138.0200415,-35.73282997,2016-12-05T23:15:00Z,15.6,No-Take,Sponge.Gardens.West.In,Encounter,NA,TRUE,TRUE,NA,NA,NA,NA,#8eac59,2016-12_Encounter.MP_stereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/710164/?format=feather,Labridae,Achoerodus,gouldii,1,SGWI04_1612,138.0216698,-35.73503383,2016-12-05T23:24:00Z,6,No-Take,Sponge.Gardens.West.In,Encounter,NA,TRUE,TRUE,NA,NA,NA,NA,#8eac59,2016-12_Encounter.MP_stereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/710165/?format=feather,Labridae,Achoerodus,gouldii,1,SGWO01_1612,137.9403542,-35.71604521,2016-12-06T02:55:00Z,5.7,Fished,Sponge.Gardens.West.Out,Encounter,NA,TRUE,TRUE,NA,NA,NA,NA,#8eac59,2016-12_Encounter.MP_stereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/710422/?format=feather,Labridae,Achoerodus,gouldii,1,DR_R3,136.2086711,-34.81387281,2017-02-25T06:09:00Z,8.4,No-Take,1,Dangerous.Reef,NA,TRUE,FALSE,NA,NA,NA,NA,#9db052,2017-02_Neptunes.BRUVS_monoBRUVS,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/710423/?format=feather,Labridae,Achoerodus,gouldii,1,DR_R4,136.2128264,-34.81339135,2017-02-25T06:03:00Z,11.9,No-Take,1,Dangerous.Reef,NA,TRUE,FALSE,NA,NA,NA,NA,#9db052,2017-02_Neptunes.BRUVS_monoBRUVS,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/710429/?format=feather,Labridae,Achoerodus,gouldii,1,DR_S4,136.2153846,-34.81809335,2017-02-25T07:51:00Z,21.6,No-Take,1,Dangerous.Reef,NA,TRUE,FALSE,NA,NA,NA,NA,#9db052,2017-02_Neptunes.BRUVS_monoBRUVS,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,https://dev.globalarchive.org/api/data/Annotator/110/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/18/?format=feather,NA
